shot_id,seed,intervention,baseline_logical_failure,intervened_logical_failure,baseline_failure_round,intervened_failure_round,baseline_failure_mode,intervened_failure_mode,baseline_failure_pattern,intervened_failure_pattern,rescued_failure,new_failure
599,641,remove_data_errors,True,False,9,,logical_X,none,region_hotspot,no_failure,True,False
599,641,remove_measurement_errors,True,False,9,,logical_X,none,region_hotspot,no_failure,True,False
599,641,remove_idle_errors,True,True,9,9,logical_X,logical_X,region_hotspot,region_hotspot,False,False
599,641,weaken_data_errors_50pct,True,True,9,7,logical_X,logical_Z,region_hotspot,region_hotspot,False,False
599,641,weaken_measurement_errors_50pct,True,True,9,9,logical_X,logical_X,region_hotspot,region_hotspot,False,False
599,641,weaken_idle_errors_50pct,True,True,9,9,logical_X,logical_X,region_hotspot,region_hotspot,False,False
599,641,remove_decoder_timeout,True,True,9,9,logical_X,logical_X,region_hotspot,region_hotspot,False,False
599,641,reduce_decoder_delay_50pct,True,True,9,9,logical_X,logical_X,region_hotspot,region_hotspot,False,False
599,641,reduce_idle_exposure_50pct,True,True,9,9,logical_X,logical_X,region_hotspot,region_hotspot,False,False
600,642,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
600,642,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
600,642,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
600,642,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
600,642,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
600,642,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
600,642,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
600,642,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
600,642,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
601,643,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
601,643,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
601,643,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
601,643,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
601,643,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
601,643,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
601,643,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
601,643,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
601,643,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
602,644,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
602,644,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
602,644,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
602,644,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
602,644,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
602,644,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
602,644,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
602,644,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
602,644,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
603,645,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
603,645,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
603,645,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
603,645,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
603,645,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
603,645,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
603,645,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
603,645,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
603,645,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
604,646,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
604,646,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
604,646,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
604,646,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
604,646,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
604,646,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
604,646,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
604,646,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
604,646,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
605,647,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
605,647,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
605,647,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
605,647,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
605,647,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
605,647,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
605,647,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
605,647,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
605,647,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
606,648,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
606,648,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
606,648,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
606,648,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
606,648,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
606,648,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
606,648,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
606,648,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
606,648,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
607,649,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
607,649,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
607,649,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
607,649,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
607,649,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
607,649,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
607,649,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
607,649,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
607,649,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
608,650,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
608,650,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
608,650,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
608,650,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
608,650,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
608,650,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
608,650,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
608,650,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
608,650,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
609,651,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
609,651,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
609,651,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
609,651,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
609,651,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
609,651,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
609,651,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
609,651,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
609,651,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
610,652,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
610,652,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
610,652,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
610,652,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
610,652,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
610,652,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
610,652,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
610,652,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
610,652,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
611,653,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
611,653,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
611,653,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
611,653,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
611,653,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
611,653,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
611,653,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
611,653,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
611,653,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
612,654,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
612,654,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
612,654,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
612,654,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
612,654,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
612,654,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
612,654,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
612,654,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
612,654,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
613,655,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
613,655,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
613,655,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
613,655,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
613,655,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
613,655,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
613,655,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
613,655,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
613,655,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
614,656,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
614,656,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
614,656,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
614,656,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
614,656,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
614,656,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
614,656,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
614,656,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
614,656,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
615,657,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
615,657,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
615,657,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
615,657,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
615,657,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
615,657,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
615,657,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
615,657,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
615,657,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
616,658,remove_data_errors,True,True,4,4,mixed,mixed,operation_hotspot,operation_hotspot,False,False
616,658,remove_measurement_errors,True,True,4,4,mixed,mixed,operation_hotspot,timeout_correlated,False,False
616,658,remove_idle_errors,True,True,4,4,mixed,mixed,operation_hotspot,operation_hotspot,False,False
616,658,weaken_data_errors_50pct,True,True,4,4,mixed,mixed,operation_hotspot,operation_hotspot,False,False
616,658,weaken_measurement_errors_50pct,True,True,4,4,mixed,mixed,operation_hotspot,operation_hotspot,False,False
616,658,weaken_idle_errors_50pct,True,True,4,4,mixed,mixed,operation_hotspot,operation_hotspot,False,False
616,658,remove_decoder_timeout,True,True,4,5,mixed,mixed,operation_hotspot,operation_hotspot,False,False
616,658,reduce_decoder_delay_50pct,True,True,4,4,mixed,mixed,operation_hotspot,operation_hotspot,False,False
616,658,reduce_idle_exposure_50pct,True,True,4,4,mixed,mixed,operation_hotspot,operation_hotspot,False,False
617,659,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
617,659,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
617,659,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
617,659,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
617,659,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
617,659,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
617,659,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
617,659,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
617,659,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
618,660,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
618,660,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
618,660,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
618,660,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
618,660,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
618,660,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
618,660,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
618,660,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
618,660,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
619,661,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
619,661,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
619,661,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
619,661,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
619,661,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
619,661,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
619,661,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
619,661,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
619,661,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
620,662,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
620,662,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
620,662,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
620,662,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
620,662,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
620,662,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
620,662,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
620,662,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
620,662,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
621,663,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
621,663,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
621,663,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
621,663,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
621,663,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
621,663,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
621,663,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
621,663,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
621,663,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
622,664,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
622,664,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
622,664,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
622,664,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
622,664,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
622,664,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
622,664,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
622,664,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
622,664,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
623,665,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
623,665,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
623,665,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
623,665,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
623,665,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
623,665,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
623,665,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
623,665,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
623,665,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
624,666,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
624,666,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
624,666,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
624,666,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
624,666,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
624,666,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
624,666,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
624,666,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
624,666,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
625,667,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
625,667,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
625,667,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
625,667,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
625,667,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
625,667,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
625,667,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
625,667,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
625,667,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
626,668,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
626,668,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
626,668,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
626,668,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
626,668,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
626,668,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
626,668,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
626,668,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
626,668,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
627,669,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
627,669,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
627,669,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
627,669,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
627,669,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
627,669,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
627,669,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
627,669,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
627,669,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
628,670,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
628,670,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
628,670,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
628,670,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
628,670,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
628,670,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
628,670,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
628,670,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
628,670,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
629,671,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
629,671,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
629,671,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
629,671,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
629,671,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
629,671,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
629,671,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
629,671,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
629,671,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
630,672,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
630,672,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
630,672,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
630,672,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
630,672,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
630,672,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
630,672,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
630,672,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
630,672,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
631,673,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
631,673,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
631,673,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
631,673,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
631,673,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
631,673,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
631,673,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
631,673,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
631,673,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
632,674,remove_data_errors,True,False,2,,logical_X,none,region_hotspot,no_failure,True,False
632,674,remove_measurement_errors,True,False,2,,logical_X,none,region_hotspot,no_failure,True,False
632,674,remove_idle_errors,True,True,2,2,logical_X,logical_X,region_hotspot,region_hotspot,False,False
632,674,weaken_data_errors_50pct,True,False,2,,logical_X,none,region_hotspot,no_failure,True,False
632,674,weaken_measurement_errors_50pct,True,True,2,2,logical_X,logical_X,region_hotspot,region_hotspot,False,False
632,674,weaken_idle_errors_50pct,True,True,2,2,logical_X,logical_X,region_hotspot,region_hotspot,False,False
632,674,remove_decoder_timeout,True,True,2,2,logical_X,logical_X,region_hotspot,region_hotspot,False,False
632,674,reduce_decoder_delay_50pct,True,True,2,2,logical_X,logical_X,region_hotspot,region_hotspot,False,False
632,674,reduce_idle_exposure_50pct,True,True,2,2,logical_X,logical_X,region_hotspot,region_hotspot,False,False
633,675,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
633,675,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
633,675,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
633,675,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
633,675,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
633,675,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
633,675,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
633,675,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
633,675,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
634,676,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
634,676,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
634,676,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
634,676,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
634,676,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
634,676,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
634,676,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
634,676,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
634,676,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
635,677,remove_data_errors,False,False,,,none,none,no_failure,no_failure,False,False
635,677,remove_measurement_errors,False,False,,,none,none,no_failure,no_failure,False,False
635,677,remove_idle_errors,False,False,,,none,none,no_failure,no_failure,False,False
635,677,weaken_data_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
635,677,weaken_measurement_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
635,677,weaken_idle_errors_50pct,False,False,,,none,none,no_failure,no_failure,False,False
635,677,remove_decoder_timeout,False,False,,,none,none,no_failure,no_failure,False,False
635,677,reduce_decoder_delay_50pct,False,False,,,none,none,no_failure,no_failure,False,False
635,677,reduce_idle_exposure_50pct,False,False,,,none,none,no_failure,no_failure,False,False
636,678,remove_data_errors,True,False,7,,logical_X,none,operation_hotspot,no_failure,True,False
636,678,remove_measurement_errors,True,True,7,7,logical_X,logical_X,operation_hotspot,data_dominated,False,False
636,678,remove_idle_errors,True,True,7,7,logical_X,logical_X,operation_hotspot,operation_hotspot,False,False
636,678,weaken_data_errors_50pct,True,False,7,,logical_X,none,operation_hotspot,no_failure,True,False
