shot_id,seed,intervention,baseline_logical_failure,intervened_logical_failure,baseline_failure_round,intervened_failure_round,baseline_failure_mode,intervened_failure_mode,baseline_failure_pattern,intervened_failure_pattern,rescued_failure,new_failure
330,372,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
331,373,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
332,374,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
333,375,weaken_idle_noise_50pct,True,True,3,2,runtime_idle_flip,runtime_idle_flip,idle_correlated,idle_correlated,False,False
334,376,weaken_idle_noise_50pct,False,True,,2,none,timeout_sensitive,no_failure,timeout_correlated,False,True
335,377,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
336,378,weaken_idle_noise_50pct,True,True,6,2,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
337,379,weaken_idle_noise_50pct,True,False,0,,runtime_idle_flip,none,idle_correlated,no_failure,True,False
338,380,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
339,381,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
340,382,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
341,383,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
342,384,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
343,385,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
344,386,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
345,387,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
346,388,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
347,389,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
348,390,weaken_idle_noise_50pct,True,False,1,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
349,391,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
350,392,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
351,393,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
352,394,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
353,395,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
354,396,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
355,397,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
356,398,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
357,399,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
358,400,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
359,401,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
360,402,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
361,403,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
362,404,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
363,405,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
364,406,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
365,407,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
366,408,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
367,409,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
368,410,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
369,411,weaken_idle_noise_50pct,True,False,0,,decoder_mismatch,none,syndrome_decoding_mismatch,no_failure,True,False
370,412,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
371,413,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
372,414,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
373,415,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
374,416,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
375,417,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
376,418,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
377,419,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
378,420,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
379,421,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
380,422,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
381,423,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
382,424,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
383,425,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
384,426,weaken_idle_noise_50pct,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
385,427,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
386,428,weaken_idle_noise_50pct,True,True,0,3,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
387,429,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
388,430,weaken_idle_noise_50pct,False,True,,2,none,timeout_sensitive,no_failure,timeout_correlated,False,True
389,431,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
390,432,weaken_idle_noise_50pct,True,False,2,,runtime_idle_flip,none,idle_correlated,no_failure,True,False
391,433,weaken_idle_noise_50pct,True,True,3,5,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
392,434,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
393,435,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
394,436,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
395,437,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
396,438,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
397,439,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
398,440,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
399,441,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
400,442,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
401,443,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
402,444,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
403,445,weaken_idle_noise_50pct,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
404,446,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
405,447,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
406,448,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
407,449,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
408,450,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
409,451,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
410,452,weaken_idle_noise_50pct,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
411,453,weaken_idle_noise_50pct,True,True,1,0,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
412,454,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
413,455,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
414,456,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
415,457,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
416,458,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
417,459,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
418,460,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
419,461,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
420,462,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
421,463,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
422,464,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
423,465,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
424,466,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
425,467,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
426,468,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
427,469,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
428,470,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
429,471,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
430,472,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
431,473,weaken_idle_noise_50pct,False,True,,0,none,timeout_sensitive,no_failure,timeout_correlated,False,True
432,474,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
433,475,weaken_idle_noise_50pct,False,True,,2,none,timeout_sensitive,no_failure,timeout_correlated,False,True
434,476,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
435,477,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
436,478,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
437,479,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
438,480,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
439,481,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
440,482,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
441,483,weaken_idle_noise_50pct,True,False,6,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
442,484,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
443,485,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
444,486,weaken_idle_noise_50pct,False,True,,1,none,timeout_sensitive,no_failure,timeout_correlated,False,True
445,487,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
446,488,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
447,489,weaken_idle_noise_50pct,False,True,,4,none,timeout_sensitive,no_failure,timeout_correlated,False,True
448,490,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
449,491,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
450,492,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
451,493,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
452,494,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
453,495,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
454,496,weaken_idle_noise_50pct,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
455,497,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
456,498,weaken_idle_noise_50pct,False,True,,0,none,timeout_sensitive,no_failure,timeout_correlated,False,True
457,499,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
458,500,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
459,501,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
460,502,weaken_idle_noise_50pct,False,True,,0,none,runtime_idle_flip,no_failure,idle_correlated,False,True
461,503,weaken_idle_noise_50pct,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
462,504,weaken_idle_noise_50pct,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
463,505,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
464,506,weaken_idle_noise_50pct,True,False,5,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
465,507,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
466,508,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
467,509,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
468,510,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
469,511,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
470,512,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
471,513,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
472,514,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
473,515,weaken_idle_noise_50pct,True,True,2,1,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
474,516,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
475,517,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
476,518,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
477,519,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
478,520,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
479,521,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
480,522,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
481,523,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
482,524,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
483,525,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
484,526,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
485,527,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
486,528,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
487,529,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
488,530,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
489,531,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
490,532,weaken_idle_noise_50pct,True,True,1,2,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
491,533,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
492,534,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
493,535,weaken_idle_noise_50pct,False,True,,7,none,timeout_sensitive,no_failure,timeout_correlated,False,True
494,536,weaken_idle_noise_50pct,False,True,,1,none,timeout_sensitive,no_failure,timeout_correlated,False,True
495,537,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
496,538,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
497,539,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
498,540,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
499,541,weaken_idle_noise_50pct,False,True,,0,none,timeout_sensitive,no_failure,timeout_correlated,False,True
500,542,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
501,543,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
502,544,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
503,545,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
504,546,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
505,547,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
506,548,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
507,549,weaken_idle_noise_50pct,True,False,1,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
508,550,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
509,551,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
510,552,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
511,553,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
512,554,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
513,555,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
514,556,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
515,557,weaken_idle_noise_50pct,True,True,1,3,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
516,558,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
517,559,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
518,560,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
519,561,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
520,562,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
521,563,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
522,564,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
523,565,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
524,566,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
525,567,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
526,568,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
527,569,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
528,570,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
529,571,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
530,572,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
531,573,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
532,574,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
533,575,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
534,576,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
535,577,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
536,578,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
537,579,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
538,580,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
539,581,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
540,582,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
541,583,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
542,584,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
543,585,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
544,586,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
545,587,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
546,588,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
547,589,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
548,590,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
549,591,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
550,592,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
551,593,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
552,594,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
553,595,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
554,596,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
555,597,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
556,598,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
557,599,weaken_idle_noise_50pct,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
558,600,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
559,601,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
560,602,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
561,603,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
562,604,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
563,605,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
564,606,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
565,607,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
566,608,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
567,609,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
568,610,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
569,611,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
570,612,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
571,613,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
572,614,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
573,615,weaken_idle_noise_50pct,False,True,,2,none,timeout_sensitive,no_failure,timeout_correlated,False,True
574,616,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
575,617,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
576,618,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
577,619,weaken_idle_noise_50pct,True,False,4,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
578,620,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
579,621,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
580,622,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
581,623,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
582,624,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
583,625,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
584,626,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
585,627,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
586,628,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
587,629,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
588,630,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
589,631,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
590,632,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
591,633,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
592,634,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
593,635,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
594,636,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
595,637,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
596,638,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
597,639,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
598,640,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
599,641,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
600,642,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
601,643,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
602,644,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
603,645,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
604,646,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
605,647,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
606,648,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
607,649,weaken_idle_noise_50pct,False,True,,5,none,runtime_idle_flip,no_failure,idle_correlated,False,True
608,650,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
609,651,weaken_idle_noise_50pct,True,False,2,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
610,652,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
611,653,weaken_idle_noise_50pct,True,True,1,2,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
612,654,weaken_idle_noise_50pct,True,True,0,0,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
613,655,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
614,656,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
615,657,weaken_idle_noise_50pct,False,True,,3,none,timeout_sensitive,no_failure,timeout_correlated,False,True
616,658,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
617,659,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
618,660,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
619,661,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
620,662,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
621,663,weaken_idle_noise_50pct,True,False,1,,runtime_idle_flip,none,idle_correlated,no_failure,True,False
622,664,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
623,665,weaken_idle_noise_50pct,True,False,0,,timeout_sensitive,none,timeout_correlated,no_failure,True,False
624,666,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
625,667,weaken_idle_noise_50pct,False,True,,0,none,runtime_idle_flip,no_failure,idle_correlated,False,True
626,668,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
627,669,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
628,670,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
629,671,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
630,672,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
631,673,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
632,674,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
633,675,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
634,676,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
635,677,weaken_idle_noise_50pct,True,True,0,0,timeout_sensitive,timeout_sensitive,timeout_correlated,timeout_correlated,False,False
636,678,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
637,679,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
638,680,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
639,681,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
640,682,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
641,683,weaken_idle_noise_50pct,True,False,0,,runtime_idle_flip,none,idle_correlated,no_failure,True,False
642,684,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
643,685,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
644,686,weaken_idle_noise_50pct,False,False,,,none,none,no_failure,no_failure,False,False
